image_path,dataset,scene,rotation_matrix,translation_vector
test/church/images/00046.png,church,church,-0.21581995505728413;-0.3422484633597988;-0.9144876906371836;0.3659519749651406;0.8399442088217952;-0.40071545775754847;0.9052628894515592;-0.42114096855398064;-0.05603022030324323,5.73606615192709;4.936618733856083;10.422589254153598
test/church/images/00090.png,church,church,0.9985983071344077;-0.0002891272184598675;-0.05292766189571121;-0.009520665713828973;0.9826930190572108;-0.18499672218877228;0.05206513144764637;0.18524132017904593;0.9813128325797352,-0.0223653119144627;0.017215609539817003;-0.7632283764179693
test/church/images/00092.png,church,church,0.9385313875818696;-0.1228883790550375;-0.32257910784313976;0.14275667406738393;0.9890057153544184;0.038577545353661105;0.3142918492943609;-0.08225655772958464;0.945756042633411,0.15879848500675625;-0.10983902658658863;-0.5536416695647982
test/church/images/00087.png,church,church,0.8812911244842814;-0.1632214299738059;-0.44349150916622604;0.1813005434202546;0.983426329800038;-0.001663373544159255;0.43641272536527986;-0.07893933527293609;0.8962770299890073,0.8637410735628582;-0.05455848532177206;-0.5572079919410184
test/church/images/00050.png,church,church,0.9384569812545298;0.17463119935169;0.29799738010194876;-0.1958309939034665;0.9797125259052432;0.04258624673704687;-0.2845148786292476;-0.0983224836818033;0.9536162608938807,-2.856000721744155;0.36259698653362765;0.6006210230457197
test/church/images/00068.png,church,church,0.5597477684808327;-0.22326487894516292;-0.7980195671224672;0.5289744247477852;0.8375541303787347;0.1367082171936685;0.6378624410039191;-0.49865406096323256;0.5869204663678026,4.834240616191301;0.3604013727335623;0.30548571208654546
test/church/images/00083.png,church,church,0.9279783644121099;-0.1460243201860566;-0.342830939527379;0.1765213676432626;0.9825074533803315;0.05932377952767223;0.32817123875863574;-0.11556817021263147;0.9375220723190077,1.4637149572047214;-0.1030049144046429;-0.7226058201825185
test/church/images/00096.png,church,church,0.9498784202307025;0.10036198946870015;0.2960717106545465;-0.025567686575177266;0.9688344420452257;-0.24638611428022836;-0.31157227120399933;0.2264669842974926;0.9228409531658099,-1.0860528998509311;0.013312739772968837;-1.1840031318755446
test/church/images/00069.png,church,church,0.5714933391616548;-0.22045449093464597;-0.790439865341196;0.33956688390770884;0.9404322502493349;-0.016778380260946885;0.7470540105287372;-0.2588184694292863;0.6123098114804393,4.862942413033577;0.22456597188844243;0.6032176470422151
test/church/images/00081.png,church,church,0.8809038884254068;-0.13089833699417386;-0.45483399689244663;0.15235972875797477;0.9882675390934723;0.010666968966322271;0.4481013863064862;-0.07869495883658513;0.8905123531113498,1.531339044571703;-0.00181742604994083;-0.38282293511869586
test/church/images/00042.png,church,church,0.7592824541388151;0.20878226543802583;0.6163603819807889;-0.26724480669279727;0.9636245982834164;0.0028012280974199777;-0.5933551787358627;-0.16684603447996618;0.7874592260210318,-4.868928554383016;2.460646106692736;5.86096872224457
test/church/images/00018.png,church,church,0.981691108774885;-0.059166432883654696;-0.18105772607696385;0.08593988072496367;0.9858680783113485;0.14380010106974114;0.16999089344231327;-0.15672736004448215;0.9729026830881757,0.19999883373693242;1.0603571030093115;2.3246662965135743
test/church/images/00030.png,church,church,0.9563508529133878;0.07931584371438108;0.2812508543413005;-0.15080022690618725;0.9583581076531326;0.24250572995405534;-0.2503044899654778;-0.2743332543301717;0.9284874408799181,-2.8345260774763568;0.10445655115992779;0.34919236165236744
test/church/images/00024.png,church,church,0.8138113069994105;0.21652245576508988;0.5392858080363009;-0.23170961027018627;0.9719386599810562;-0.04056966530139418;-0.5329369691702289;-0.09194165206087752;0.8411450050425117,-0.2034955725263401;0.5028016498516881;1.715254370341177
test/church/images/00032.png,church,church,0.9793808816627441;0.08521044831279163;0.18317278218075725;-0.10407704460292914;0.989928278607514;0.09596859903053782;-0.17315038960460347;-0.1130538929515358;0.9783852819151956,-1.1191289583615591;0.45551697805651864;1.2498164492806196
test/church/images/00026.png,church,church,0.9712728756849637;0.14177284981408683;0.19112681657541797;-0.1794541567193882;0.9638389999863611;0.19700402975935447;-0.1562856570347847;-0.22564317220089722;0.9615924044231641,-2.1647668614779807;0.48344187740088257;0.5983401566359494
test/church/images/00037.png,church,church,-0.7767808022549558;0.23820402580956285;0.5829840712543216;-0.061190767281298505;0.8927803941680147;-0.4463169924938219;-0.626791253327352;-0.38236371412219733;-0.6789187837105448,-0.6281709539416974;0.4681294605823389;3.467567496575902
test/church/images/00008.png,church,church,0.9998203684674734;-0.00034871339336706424;-0.018950176688758955;0.00037724468968964187;0.9999988007783557;0.00150204137581285;0.018949630181351765;-0.0015089204153431088;0.9998193010115228,-0.8434992182729943;1.2764065570863286;4.279908154031472
test/church/images/00035.png,church,church,-0.44115776465951395;0.22634337009808378;0.8684172415914269;-0.3538201727140873;0.8454219372500901;-0.40009128133074606;-0.8247369956908652;-0.48376691373940267;-0.29287960173057304,-0.7710521798744548;1.2009205009401571;3.4201780166828324
test/church/images/00021.png,church,church,0.9765343961299306;0.13745578985431575;0.1657904671887919;-0.14930871955742545;0.9868931604549538;0.061227413070901945;-0.15520141571285287;-0.08454463722057694;0.9842584644685395,-1.820543502454488;0.6840357245385656;1.5708459554505472
test/church/images/00010.png,church,church,0.9950648291284141;-0.01870251087604985;-0.09744845775368281;0.011746334593663312;0.9973733033643098;-0.07147389285451038;0.09852923147601313;0.06997649479000471;0.9926707816399406,-0.5895000883371324;0.8863002835053594;4.071804108894263
test/church/images/00039.png,church,church,0.609382539989198;0.25559223664773884;0.7505501505707127;-0.3416197735788236;0.9388830972369502;-0.04236106729893309;-0.7155060099372098;-0.23058867771024177;0.6594543285592835,-2.0119891837691832;0.7272728457775446;1.8426868264411687
test/church/images/00011.png,church,church,0.9997929126515941;0.012446432319768502;0.016100252611415;-0.012613073149170562;0.9998675002929989;0.010290395695186897;-0.015970040619097566;-0.010491338348336236;0.9998174281449014,0.19502509932519851;1.0481322510318423;3.562560223700682
test/church/images/00013.png,church,church,0.9949827951607608;0.02097382264636208;0.09782298348383422;-0.008965029560380571;0.9925362507917882;-0.12161997824848492;-0.09964369312234997;0.12013279996645126;0.9877445240512142,0.5000471309676187;0.5679569402280042;3.698887113003205
test/church/images/00006.png,church,church,0.9732500680637052;-0.07205219812661437;0.21815770845678678;0.08777188764056076;0.994131664318082;-0.0632323472612969;-0.2123214561790825;0.08068900015047634;0.9738628674000823,0.07889475308097971;0.9510638239752088;4.545909501854682
test/church/images/00012.png,church,church,0.9982701757104703;0.006756347950207188;-0.05840383591308449;-0.010518350509312801;0.997872069394987;-0.0643482511334194;0.05784479742855018;0.06485125198284226;0.9962169916874074,0.1285896914148035;0.4677311995130188;2.369669527998698
test/church/images/00029.png,church,church,0.9993320316763665;-0.005527468044297529;0.03612391953546708;0.00521519417915084;0.9999482665765537;0.00873303613981597;-0.03617032229963374;-0.008538809493415943;0.9993091596283784,-0.9915293306819467;0.3551339477825314;1.5527646290272252
test/church/images/00001.png,church,church,0.9457854067303499;0.10543413876477012;0.3072028756356909;-0.12561576431826685;0.9909829241407747;0.04662106622694568;-0.29951735203597835;-0.08268304810740118;0.9505013778974889,1.0690182240279642;1.5188520186447083;4.257971866301316
test/church/images/00098.png,church,church,1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0,0.0;0.0;0.0
test/church/images/00072.png,church,church,0.7380354134535323;-0.18754116603685272;-0.6481759325445611;0.3257117075876365;0.9402921758909296;0.09880540217339853;0.5909446776381184;-0.2840403756507843;0.7550532782336236,3.4019212120310582;0.34390368046770126;0.0780999095843232
test/church/images/00066.png,church,church,0.5268038901395613;-0.2518782926847556;-0.8118096987644566;0.3399969654722155;0.9377927158595323;-0.07033409948586568;0.7790248550614481;-0.23896055690221157;0.5796707060404853,4.832982544763485;0.4127161620486462;0.8067820326706303
test/church/images/00104.png,church,church,0.9675396269126483;0.11777419758521149;0.22359854368240628;-0.07877996677348045;0.9812416819091522;-0.1759502160250664;-0.24012660658265816;0.15262372052619402;0.9586684581980569,0.044532933719491734;0.3595521861611098;1.366742980113849
test/church/images/00058.png,church,church,0.9765553120293007;0.16748997037064067;0.13522881487537025;-0.014786226925227505;0.6788987889384417;-0.734082966612925;-0.2147582129760604;0.7148730965725029;0.6654587633776942,0.27646354754065433;0.268560123585273;0.2594655833006148
test/church/images/00059.png,church,church,-0.17160760991029878;-0.2893171196341341;-0.9417252425774109;0.5579302199652778;0.7592948252874719;-0.3349406483858958;0.8119511671710139;-0.5828953358693787;0.031117994012352046,6.112020472342841;2.725965919308528;4.12379493629338
test/church/images/00111.png,church,church,0.8801103567873609;0.19025803253830934;0.43498004658866357;-0.27048036216449745;0.9539024459021095;0.13004036829129403;-0.390187305737881;-0.2321034354692423;0.8910004835489085,-3.666276680087674;0.8741739433316955;1.1252913162368947
test/church/images/00061.png,church,church,0.1496046050169828;0.3443958734501634;0.926827893682647;-0.43633973227969103;0.8641579257979668;-0.25067651927263424;-0.8872576289848403;-0.3669094733460214;0.27955560838077453,-5.761562392138236;2.2778277745739124;4.094816881424557
test/church/images/00060.png,church,church,0.970463770680287;-0.09924086068926775;-0.21988933891085477;0.08047244227569074;0.9924323807728406;-0.09274780659259366;0.22742967227515637;0.07231335397563088;0.9711058248232322,0.3415178782559495;0.43867129558069295;0.7096240104952898
test/church/images/00074.png,church,church,0.8510591884025026;-0.1699809997816632;-0.49679444194646516;0.1449730644345451;0.9854408742230241;-0.08882057193589366;0.5046593587997064;0.0035697512221789726;0.863311177068895,3.44240587792302;0.1745110770398585;0.21747371244928473
test/church/images/00102.png,church,church,0.9234460493629763;-0.19417974110727515;-0.3309707268920066;0.12040770322941151;0.9655813142588702;-0.2305530536712342;0.3643478817269693;0.1730518815200361;0.9150429866314729,-0.5629471606955545;0.612626426572283;5.265941677635719
test/church/images/00076.png,church,church,0.4471536627580871;-0.26113732404975;-0.8554886906734436;0.29651770351739837;0.9456271514938387;-0.13366578417237873;0.8438784588925086;-0.1938983969654844;0.500272484023877,4.622251472998337;1.2173499791604712;3.0294116071887665
test/church/images/00063.png,church,church,0.6117288796835603;0.008958120526915497;-0.7910167696311636;0.41609821190471485;0.8467888892448281;0.33137720968891204;0.6727927287142714;-0.5318536726658334;0.5142777606129486,0.44984472467855147;0.5557717205922137;-0.10484423466438521
